timestamp,machine_id,speed_board_per_min,fault_code,counter_total,feeder_status,temperature_c,vibration_mm_s,oee_percent
2024-01-21 03:05:00,MC002,103.8,0,991130,RUNNING,75.8,1.7,78.2
2024-01-21 03:05:00,MC003,81.5,0,716827,RUNNING,73.3,2.5,84.1
2024-01-21 03:10:00,MC001,82.2,0,786240,RUNNING,73.5,2.2,80.6
2024-01-21 03:10:00,MC002,106.2,0,991661,RUNNING,81.1,2.1,80.1
2024-01-21 03:10:00,MC003,78.1,0,717217,RUNNING,70.5,2.8,80.6
2024-01-21 03:15:00,MC001,77.1,0,786625,RUNNING,64.7,2.3,75.6
2024-01-21 03:15:00,MC002,110.8,0,992215,RUNNING,74.5,2.0,83.5
2024-01-21 03:15:00,MC003,82.2,0,717628,RUNNING,63.8,2.3,84.8
2024-01-21 03:20:00,MC001,81.0,0,787030,RUNNING,74.5,1.4,79.4
2024-01-21 03:20:00,MC002,109.3,0,992761,RUNNING,79.0,2.4,82.4
2024-01-21 03:20:00,MC003,74.3,0,717999,RUNNING,67.4,1.7,76.6
2024-01-21 03:25:00,MC001,81.0,0,787435,RUNNING,75.3,2.6,79.4
2024-01-21 03:25:00,MC002,100.3,0,993262,RUNNING,74.7,1.7,75.6
2024-01-21 03:25:00,MC003,73.9,0,718368,RUNNING,67.4,1.9,76.2
2024-01-21 03:30:00,MC001,79.9,0,787834,RUNNING,75.9,2.4,78.3
2024-01-21 03:30:00,MC002,100.4,0,993764,RUNNING,76.8,2.1,75.7
2024-01-21 03:30:00,MC003,78.6,0,718761,RUNNING,66.2,1.9,81.1
2024-01-21 03:35:00,MC001,78.9,0,788228,RUNNING,73.8,2.4,77.3
2024-01-21 03:35:00,MC002,114.1,0,994334,RUNNING,80.1,2.6,86.0
2024-01-21 03:35:00,MC003,83.4,0,719178,RUNNING,64.1,2.7,86.0
2024-01-21 03:40:00,MC001,77.3,0,788614,RUNNING,73.5,1.8,75.8
2024-01-21 03:40:00,MC002,103.2,0,994850,RUNNING,76.4,3.7,77.8
2024-01-21 03:40:00,MC003,83.0,0,719593,RUNNING,66.9,1.1,85.6
2024-01-21 03:45:00,MC001,84.1,0,789034,RUNNING,73.6,2.4,82.4
2024-01-21 03:45:00,MC002,115.9,0,995429,RUNNING,79.0,1.2,87.4
2024-01-21 03:45:00,MC003,75.4,0,719970,RUNNING,68.4,2.9,77.8
2024-01-21 03:50:00,MC001,81.3,0,789440,RUNNING,71.1,1.9,79.7
2024-01-21 03:50:00,MC002,114.9,0,996003,RUNNING,82.2,2.2,86.6
2024-01-21 03:50:00,MC003,83.3,0,720386,RUNNING,68.7,1.9,85.9
2024-01-21 03:55:00,MC001,84.6,0,789863,RUNNING,69.9,2.3,82.9
2024-01-21 03:55:00,MC002,111.3,0,996559,RUNNING,76.0,1.9,83.9
2024-01-21 03:55:00,MC003,78.3,0,720777,RUNNING,72.1,1.4,80.8
2024-01-21 04:00:00,MC001,87.0,0,790298,RUNNING,74.5,2.0,85.3
2024-01-21 04:00:00,MC002,110.2,0,997110,RUNNING,75.7,2.1,83.1
2024-01-21 04:00:00,MC003,83.8,0,721196,RUNNING,71.0,2.3,86.4
2024-01-21 04:05:00,MC001,85.1,0,790723,RUNNING,70.9,1.8,83.4
2024-01-21 04:05:00,MC002,112.5,0,997672,RUNNING,79.4,2.9,84.8
2024-01-21 04:05:00,MC003,77.8,0,721585,RUNNING,66.0,2.5,80.3
2024-01-21 04:10:00,MC001,84.8,0,791147,RUNNING,71.3,2.7,83.1
2024-01-21 04:10:00,MC002,110.6,0,998225,RUNNING,81.6,2.5,83.4
2024-01-21 04:10:00,MC003,76.9,0,721969,RUNNING,65.8,3.0,79.3
2024-01-21 04:15:00,MC001,88.7,0,791590,RUNNING,74.9,2.6,86.9
2024-01-21 04:15:00,MC002,109.1,0,998770,RUNNING,79.6,3.4,82.2
2024-01-21 04:15:00,MC003,79.0,0,722364,RUNNING,65.5,1.3,81.5
2024-01-21 04:20:00,MC001,83.7,0,792008,RUNNING,75.1,3.0,82.0
2024-01-21 04:20:00,MC002,107.4,0,999307,RUNNING,81.4,2.3,81.0
2024-01-21 04:20:00,MC003,83.1,0,722779,RUNNING,74.7,1.9,85.7
2024-01-21 04:25:00,MC001,82.4,0,792420,RUNNING,77.6,1.8,80.8
2024-01-21 04:25:00,MC002,103.7,0,999825,RUNNING,77.8,2.1,78.2
2024-01-21 04:25:00,MC003,76.0,0,723159,RUNNING,68.3,2.1,78.4
2024-01-21 04:30:00,MC001,87.4,0,792857,RUNNING,72.5,1.8,85.7
2024-01-21 04:30:00,MC002,109.4,0,1000372,RUNNING,80.0,2.4,82.5
2024-01-21 04:30:00,MC003,76.7,0,723542,RUNNING,67.8,2.1,79.1
2024-01-21 04:35:00,MC001,84.3,0,793278,RUNNING,75.0,2.2,82.6
2024-01-21 04:35:00,MC002,113.9,0,1000941,RUNNING,79.2,2.4,85.9
2024-01-21 04:35:00,MC003,83.2,0,723958,RUNNING,68.5,3.5,85.8
2024-01-21 04:40:00,MC001,80.5,0,793680,RUNNING,77.4,2.3,78.9
2024-01-21 04:40:00,MC002,111.2,0,1001497,RUNNING,78.2,1.8,83.8
2024-01-21 04:40:00,MC003,80.8,0,724362,RUNNING,62.2,2.0,83.4
2024-01-21 04:45:00,MC001,82.9,0,794094,RUNNING,74.7,1.8,81.2
2024-01-21 04:45:00,MC002,102.6,0,1002010,RUNNING,75.3,1.5,77.3
2024-01-21 04:45:00,MC003,81.3,0,724768,RUNNING,68.1,1.8,83.9
2024-01-21 04:50:00,MC001,85.0,0,794519,RUNNING,70.1,2.1,83.3
2024-01-21 04:50:00,MC002,106.3,0,1002541,RUNNING,81.2,2.1,80.1
2024-01-21 04:50:00,MC003,74.9,0,725142,RUNNING,75.5,1.5,77.3
2024-01-21 04:55:00,MC001,77.2,0,794905,RUNNING,69.1,2.0,75.7
2024-01-21 04:55:00,MC002,107.3,0,1003077,RUNNING,74.4,2.0,80.9
2024-01-21 04:55:00,MC003,79.3,0,725538,RUNNING,70.3,2.7,81.8
2024-01-21 05:00:00,MC001,81.2,0,795311,RUNNING,72.4,2.2,79.6
2024-01-21 05:00:00,MC002,114.9,0,1003651,RUNNING,81.6,2.6,86.6
2024-01-21 05:00:00,MC003,73.6,0,725906,RUNNING,68.5,1.1,75.9
2024-01-21 05:05:00,MC001,79.4,0,795708,RUNNING,75.6,0.9,77.8
2024-01-21 05:05:00,MC002,99.6,0,1004149,RUNNING,79.8,1.6,75.1
2024-01-21 05:05:00,MC003,82.0,0,726316,RUNNING,66.3,2.3,84.6
2024-01-21 05:10:00,MC001,85.8,0,796137,RUNNING,74.1,2.6,84.1
2024-01-21 05:10:00,MC002,103.2,0,1004665,RUNNING,75.4,2.8,77.8
2024-01-21 05:10:00,MC003,83.9,0,726735,RUNNING,63.3,2.4,86.5
2024-01-21 05:15:00,MC001,84.2,0,796558,RUNNING,74.3,2.7,82.5
2024-01-21 05:15:00,MC002,100.5,0,1005167,RUNNING,73.8,1.8,75.8
2024-01-21 05:15:00,MC003,83.3,0,727151,RUNNING,70.8,1.8,85.9
2024-01-21 05:20:00,MC001,83.4,0,796975,RUNNING,76.0,1.6,81.7
2024-01-21 05:20:00,MC002,114.7,0,1005740,RUNNING,80.7,2.5,86.5
2024-01-21 05:20:00,MC003,81.3,0,727557,RUNNING,67.3,2.2,83.9
2024-01-21 05:25:00,MC001,85.9,0,797404,RUNNING,69.2,1.3,84.2
2024-01-21 05:25:00,MC002,102.3,0,1006251,RUNNING,74.7,1.9,77.1
2024-01-21 05:25:00,MC003,82.1,0,727967,RUNNING,72.0,2.3,84.7
2024-01-21 05:30:00,MC001,78.5,0,797796,RUNNING,77.2,1.3,76.9
2024-01-21 05:30:00,MC002,111.3,0,1006807,RUNNING,72.8,1.8,83.9
2024-01-21 05:30:00,MC003,77.7,0,728355,RUNNING,72.7,1.9,80.2
2024-01-21 05:35:00,MC001,76.8,0,798180,RUNNING,77.3,1.8,75.3
2024-01-21 05:35:00,MC002,101.3,0,1007313,RUNNING,78.0,2.1,76.4
2024-01-21 05:35:00,MC003,84.3,0,728776,RUNNING,65.8,2.8,87.0
2024-01-21 05:40:00,MC001,81.2,0,798586,RUNNING,68.7,2.1,79.6
2024-01-21 05:40:00,MC002,99.6,0,1007811,RUNNING,74.8,1.9,75.1
2024-01-21 05:40:00,MC003,80.3,0,729177,RUNNING,67.6,2.3,82.8
2024-01-21 05:45:00,MC001,83.9,0,799005,RUNNING,67.6,2.6,82.2
2024-01-21 05:45:00,MC002,110.3,0,1008362,RUNNING,77.7,2.6,83.1
2024-01-21 05:45:00,MC003,75.0,0,729552,RUNNING,66.9,2.8,77.4
2024-01-21 05:50:00,MC001,82.4,0,799417,RUNNING,71.5,1.2,80.8
2024-01-21 05:50:00,MC002,102.0,0,1008872,RUNNING,79.7,1.5,76.9
2024-01-21 05:50:00,MC003,74.7,0,729925,RUNNING,68.8,1.4,77.1
2024-01-21 05:55:00,MC001,77.6,0,799805,RUNNING,67.9,2.1,76.0
2024-01-21 05:55:00,MC002,112.5,0,1009434,RUNNING,81.8,2.6,84.8
2024-01-21 05:55:00,MC003,74.4,0,730297,RUNNING,68.4,2.6,76.7
2024-01-21 06:00:00,MC001,98.7,0,800298,RUNNING,74.5,2.3,96.7
2024-01-21 06:00:00,MC002,124.0,0,1010054,RUNNING,86.5,2.5,93.5
2024-01-21 06:00:00,MC003,93.5,0,730764,RUNNING,73.5,2.8,96.5
2024-01-21 06:05:00,MC001,89.6,0,800746,RUNNING,73.8,2.4,87.8
2024-01-21 06:05:00,MC002,118.2,0,1010645,RUNNING,79.1,2.6,89.1
2024-01-21 06:05:00,MC003,82.9,0,731178,RUNNING,65.6,3.3,85.5
2024-01-21 06:10:00,MC001,99.3,0,801242,RUNNING,70.6,3.4,97.3
2024-01-21 06:10:00,MC002,126.5,0,1011277,RUNNING,82.7,2.7,95.4
2024-01-21 06:10:00,MC003,85.1,0,731603,RUNNING,66.8,2.7,87.8
2024-01-21 06:15:00,MC001,94.9,0,801716,RUNNING,66.6,1.9,93.0
2024-01-21 06:15:00,MC002,122.8,0,1011891,RUNNING,84.5,3.1,92.6
2024-01-21 06:15:00,MC003,89.7,0,732051,RUNNING,70.8,1.4,92.5
2024-01-21 06:20:00,MC001,87.5,0,802153,RUNNING,70.2,2.8,85.8
2024-01-21 06:20:00,MC002,118.0,0,1012481,RUNNING,81.1,2.1,89.0
2024-01-21 06:20:00,MC003,86.9,0,732485,RUNNING,69.8,2.7,89.6
2024-01-21 06:25:00,MC001,95.9,0,802632,RUNNING,72.9,2.3,94.0
2024-01-21 06:25:00,MC002,126.3,0,1013112,RUNNING,82.3,3.4,95.2
2024-01-21 06:25:00,MC003,86.6,0,732918,RUNNING,68.5,2.2,89.3
2024-01-21 06:30:00,MC001,87.2,0,803068,RUNNING,73.6,2.1,85.5
2024-01-21 06:30:00,MC002,129.3,0,1013758,RUNNING,83.7,2.7,97.5
2024-01-21 06:30:00,MC003,92.7,0,733381,RUNNING,68.1,2.2,95.6
2024-01-21 06:35:00,MC001,93.5,0,803535,RUNNING,74.4,3.3,91.6
2024-01-21 06:35:00,MC002,127.9,0,1014397,RUNNING,81.0,3.3,96.4
2024-01-21 06:35:00,MC003,82.4,0,733793,RUNNING,66.4,1.5,85.0
2024-01-21 06:40:00,MC001,86.2,0,803966,RUNNING,75.1,2.5,84.5
2024-01-21 06:40:00,MC002,119.7,0,1014995,RUNNING,81.8,3.4,90.2
2024-01-21 06:40:00,MC003,81.3,0,734199,RUNNING,67.1,2.0,83.9
2024-01-21 06:45:00,MC001,85.8,0,804395,RUNNING,78.7,2.5,84.1
2024-01-21 06:45:00,MC002,127.3,0,1015631,RUNNING,74.6,2.2,96.0
2024-01-21 06:45:00,MC003,86.9,0,734633,RUNNING,70.4,1.8,89.6
2024-01-21 06:50:00,MC001,90.4,0,804847,RUNNING,74.2,2.8,88.6
2024-01-21 06:50:00,MC002,125.9,0,1016260,RUNNING,77.7,2.7,94.9
2024-01-21 06:50:00,MC003,86.8,0,735067,RUNNING,67.9,1.8,89.5
2024-01-21 06:55:00,MC001,87.3,0,805283,RUNNING,74.3,2.7,85.6
2024-01-21 06:55:00,MC002,129.0,0,1016905,RUNNING,80.2,2.8,97.2
2024-01-21 06:55:00,MC003,93.4,0,735534,RUNNING,73.6,2.4,96.3
2024-01-21 07:00:00,MC001,92.3,0,805744,RUNNING,72.9,2.5,90.5
2024-01-21 07:00:00,MC002,119.2,0,1017501,RUNNING,83.2,2.4,89.9
2024-01-21 07:00:00,MC003,90.6,0,735987,RUNNING,70.6,2.8,93.5
2024-01-21 07:05:00,MC001,90.9,0,806198,RUNNING,69.3,2.3,89.1
2024-01-21 07:05:00,MC002,114.3,0,1018072,RUNNING,80.8,1.9,86.2
2024-01-21 07:05:00,MC003,93.8,0,736456,RUNNING,68.7,2.2,96.8
2024-01-21 07:10:00,MC001,94.0,0,806668,RUNNING,73.8,3.1,92.1
2024-01-21 07:10:00,MC002,121.0,0,1018677,RUNNING,78.0,1.8,91.2
2024-01-21 07:10:00,MC003,83.2,0,736872,RUNNING,68.5,1.3,85.8
2024-01-21 07:15:00,MC001,91.2,0,807124,RUNNING,74.8,2.2,89.4
2024-01-21 07:15:00,MC002,126.4,0,1019309,RUNNING,76.1,2.1,95.3
2024-01-21 07:15:00,MC003,83.3,0,737288,RUNNING,70.0,2.7,85.9
2024-01-21 07:20:00,MC001,87.4,0,807561,RUNNING,78.0,2.3,85.7
2024-01-21 07:20:00,MC002,126.9,0,1019943,RUNNING,82.6,2.5,95.7
2024-01-21 07:20:00,MC003,91.5,0,737745,RUNNING,70.3,3.3,94.4
2024-01-21 07:25:00,MC001,96.5,0,808043,RUNNING,71.7,2.9,94.6
2024-01-21 07:25:00,MC002,121.8,0,1020552,RUNNING,82.9,2.6,91.8
2024-01-21 07:25:00,MC003,90.7,0,738198,RUNNING,67.5,2.9,93.6
2024-01-21 07:30:00,MC001,98.4,0,808535,RUNNING,77.4,2.9,96.4
2024-01-21 07:30:00,MC002,114.7,0,1021125,RUNNING,81.1,2.3,86.5
2024-01-21 07:30:00,MC003,85.2,0,738624,RUNNING,67.8,2.3,87.9
2024-01-21 07:35:00,MC001,98.8,0,809029,RUNNING,71.7,2.5,96.8
2024-01-21 07:35:00,MC002,115.9,0,1021704,RUNNING,82.3,1.6,87.4
2024-01-21 07:35:00,MC003,88.0,0,739064,RUNNING,68.6,2.5,90.8
2024-01-21 07:40:00,MC001,96.7,0,809512,RUNNING,76.4,1.8,94.8
2024-01-21 07:40:00,MC002,123.6,0,1022322,RUNNING,83.3,3.0,93.2
2024-01-21 07:40:00,MC003,91.6,0,739522,RUNNING,70.8,2.0,94.5
2024-01-21 07:45:00,MC001,89.3,0,809958,RUNNING,70.9,2.4,87.5
2024-01-21 07:45:00,MC002,124.1,0,1022942,RUNNING,73.4,2.2,93.6
2024-01-21 07:45:00,MC003,92.2,0,739983,RUNNING,65.0,2.7,95.1
2024-01-21 07:50:00,MC001,89.8,0,810407,RUNNING,74.1,2.0,88.0
2024-01-21 07:50:00,MC002,119.0,0,1023537,RUNNING,84.0,2.0,89.7
2024-01-21 07:50:00,MC003,88.4,0,740425,RUNNING,66.5,2.5,91.2
2024-01-21 07:55:00,MC001,96.4,0,810889,RUNNING,73.4,3.1,94.5
2024-01-21 07:55:00,MC002,128.7,0,1024180,RUNNING,73.6,1.9,97.0
2024-01-21 07:55:00,MC003,83.7,0,740843,RUNNING,65.3,2.5,86.3
2024-01-21 08:00:00,MC001,94.5,0,811361,RUNNING,72.8,2.6,92.6
2024-01-21 08:00:00,MC002,119.2,0,1024776,RUNNING,77.8,2.1,89.9
2024-01-21 08:00:00,MC003,81.8,0,741252,RUNNING,68.3,2.2,84.4
2024-01-21 08:05:00,MC001,87.4,0,811798,RUNNING,72.1,1.9,85.7
2024-01-21 08:05:00,MC002,122.0,0,1025386,RUNNING,84.3,2.7,92.0
2024-01-21 08:05:00,MC003,82.8,0,741666,RUNNING,68.1,2.1,85.4
2024-01-21 08:10:00,MC001,91.1,0,812253,RUNNING,75.4,2.3,89.3
2024-01-21 08:10:00,MC002,123.6,0,1026004,RUNNING,78.9,1.8,93.2
2024-01-21 08:10:00,MC003,83.7,0,742084,RUNNING,63.8,2.4,86.3
2024-01-21 08:15:00,MC001,91.7,0,812711,RUNNING,76.0,1.7,89.9
2024-01-21 08:15:00,MC002,121.2,0,1026610,RUNNING,77.1,1.9,91.4
2024-01-21 08:15:00,MC003,88.0,0,742524,RUNNING,75.2,2.7,90.8
2024-01-21 08:20:00,MC001,88.4,0,813153,RUNNING,75.9,2.2,86.6
2024-01-21 08:20:00,MC002,120.9,0,1027214,RUNNING,77.8,1.7,91.1
2024-01-21 08:20:00,MC003,86.1,0,742954,RUNNING,75.2,2.2,88.8
2024-01-21 08:25:00,MC001,95.3,0,813629,RUNNING,76.4,2.1,93.4
2024-01-21 08:25:00,MC002,118.1,0,1027804,RUNNING,76.8,2.4,89.0
2024-01-21 08:25:00,MC003,88.5,0,743396,RUNNING,60.5,2.5,91.3
2024-01-21 08:30:00,MC001,94.6,0,814102,RUNNING,77.7,2.2,92.7
2024-01-21 08:30:00,MC002,112.8,0,1028368,RUNNING,81.7,2.7,85.0
2024-01-21 08:30:00,MC003,91.6,0,743854,RUNNING,70.9,2.8,94.5
2024-01-21 08:35:00,MC001,99.6,0,814600,RUNNING,72.0,1.6,97.6
2024-01-21 08:35:00,MC002,115.7,0,1028946,RUNNING,80.2,2.9,87.2
2024-01-21 08:35:00,MC003,81.7,0,744262,RUNNING,64.5,1.7,84.3
2024-01-21 08:40:00,MC001,92.4,0,815062,RUNNING,71.3,1.3,90.6
2024-01-21 08:40:00,MC002,116.0,0,1029526,RUNNING,76.2,2.7,87.4
2024-01-21 08:40:00,MC003,93.0,0,744727,RUNNING,69.4,2.0,95.9
2024-01-21 08:45:00,MC001,93.7,0,815530,RUNNING,69.6,2.7,91.8
2024-01-21 08:45:00,MC002,129.5,0,1030173,RUNNING,73.5,3.2,97.6
2024-01-21 08:45:00,MC003,82.7,0,745140,RUNNING,67.2,2.0,85.3
2024-01-21 08:50:00,MC001,98.8,0,816024,RUNNING,71.8,2.5,96.8
2024-01-21 08:50:00,MC002,123.5,0,1030790,RUNNING,83.3,2.7,93.1
2024-01-21 08:50:00,MC003,82.4,0,745552,RUNNING,73.7,1.8,85.0
2024-01-21 08:55:00,MC001,90.5,0,816476,RUNNING,73.0,1.8,88.7
2024-01-21 08:55:00,MC002,128.2,0,1031431,RUNNING,80.4,2.3,96.6
2024-01-21 08:55:00,MC003,82.8,0,745966,RUNNING,71.9,1.8,85.4
2024-01-21 09:00:00,MC001,94.5,0,816948,RUNNING,69.9,1.4,92.6
2024-01-21 09:00:00,MC002,113.8,0,1032000,RUNNING,79.5,2.3,85.8
2024-01-21 09:00:00,MC003,82.5,0,746378,RUNNING,68.0,2.7,85.1
2024-01-21 09:05:00,MC001,90.5,0,817400,RUNNING,80.0,2.5,88.7
2024-01-21 09:05:00,MC002,120.2,0,1032601,RUNNING,74.7,2.5,90.6
2024-01-21 09:05:00,MC003,87.2,0,746814,RUNNING,72.9,2.9,90.0
2024-01-21 09:10:00,MC001,95.9,0,817879,RUNNING,77.5,2.7,94.0
2024-01-21 09:10:00,MC002,111.2,0,1033157,RUNNING,80.9,1.8,83.8
2024-01-21 09:10:00,MC003,89.3,0,747260,RUNNING,65.9,2.5,92.1
2024-01-21 09:15:00,MC001,96.5,0,818361,RUNNING,80.6,2.2,94.6
2024-01-21 09:15:00,MC002,127.6,0,1033795,RUNNING,86.4,3.4,96.2
2024-01-21 09:15:00,MC003,93.7,0,747728,RUNNING,71.0,2.7,96.7
2024-01-21 09:20:00,MC001,95.9,0,818840,RUNNING,78.4,2.2,94.0
2024-01-21 09:20:00,MC002,122.8,0,1034409,RUNNING,77.4,3.0,92.6
2024-01-21 09:20:00,MC003,93.1,0,748193,RUNNING,70.4,2.5,96.0
2024-01-21 09:25:00,MC001,91.3,0,819296,RUNNING,75.5,2.2,89.5
2024-01-21 09:25:00,MC002,115.1,0,1034984,RUNNING,81.8,1.6,86.8
2024-01-21 09:25:00,MC003,94.2,0,748664,RUNNING,69.6,2.8,97.2
2024-01-21 09:30:00,MC001,87.7,0,819734,RUNNING,79.1,2.6,85.9
2024-01-21 09:30:00,MC002,128.4,0,1035626,RUNNING,74.9,2.7,96.8
2024-01-21 09:30:00,MC003,85.6,0,749092,RUNNING,66.0,2.3,88.3
2024-01-21 09:35:00,MC001,95.7,0,820212,RUNNING,76.6,2.0,93.8
2024-01-21 09:35:00,MC002,113.7,0,1036194,RUNNING,80.3,2.4,85.7
2024-01-21 09:35:00,MC003,89.6,0,749540,RUNNING,70.6,1.3,92.4
2024-01-21 09:40:00,MC001,95.5,0,820689,RUNNING,73.2,2.1,93.6
2024-01-21 09:40:00,MC002,127.4,0,1036831,RUNNING,78.4,3.0,96.0
2024-01-21 09:40:00,MC003,85.1,0,749965,RUNNING,66.2,2.6,87.8
2024-01-21 09:45:00,MC001,95.2,0,821165,RUNNING,78.7,3.2,93.3
2024-01-21 09:45:00,MC002,123.9,0,1037450,RUNNING,78.3,2.8,93.4
2024-01-21 09:45:00,MC003,85.0,0,750390,RUNNING,72.4,3.3,87.7
2024-01-21 09:50:00,MC001,90.3,0,821616,RUNNING,82.1,1.6,88.5
2024-01-21 09:50:00,MC002,121.5,0,1038057,RUNNING,80.7,2.4,91.6
2024-01-21 09:50:00,MC003,84.9,0,750814,RUNNING,66.2,2.0,87.6
2024-01-21 09:55:00,MC001,86.6,0,822049,RUNNING,74.8,2.8,84.9
2024-01-21 09:55:00,MC002,120.7,0,1038660,RUNNING,76.5,2.6,91.0
2024-01-21 09:55:00,MC003,93.5,0,751281,RUNNING,65.4,2.9,96.5
2024-01-21 10:00:00,MC001,93.7,0,822517,RUNNING,77.4,2.4,91.8
2024-01-21 10:00:00,MC002,121.2,0,1039266,RUNNING,83.4,1.8,91.4
2024-01-21 10:00:00,MC003,82.5,0,751693,RUNNING,74.8,2.8,85.1
2024-01-21 10:05:00,MC001,99.6,0,823015,RUNNING,70.9,3.4,97.6
2024-01-21 10:05:00,MC002,121.6,0,1039874,RUNNING,80.0,2.8,91.7
2024-01-21 10:05:00,MC003,89.5,0,752140,RUNNING,67.8,2.6,92.3
2024-01-21 10:10:00,MC001,95.6,0,823493,RUNNING,71.2,1.9,93.7
2024-01-21 10:10:00,MC002,129.1,0,1040519,RUNNING,79.7,1.9,97.3
2024-01-21 10:10:00,MC003,84.7,0,752563,RUNNING,71.5,2.7,87.4
2024-01-21 10:15:00,MC001,91.8,0,823952,RUNNING,71.8,2.1,90.0
2024-01-21 10:15:00,MC002,118.7,0,1041112,RUNNING,85.7,3.1,89.5
2024-01-21 10:15:00,MC003,87.1,0,752998,RUNNING,69.1,2.3,89.9
2024-01-21 10:20:00,MC001,96.7,0,824435,RUNNING,71.0,2.6,94.8
2024-01-21 10:20:00,MC002,125.9,0,1041741,RUNNING,80.4,2.4,94.9
2024-01-21 10:20:00,MC003,83.6,0,753416,RUNNING,63.1,2.1,86.2
2024-01-21 10:25:00,MC001,99.4,0,824932,RUNNING,72.3,2.2,97.4
2024-01-21 10:25:00,MC002,111.5,0,1042298,RUNNING,76.9,2.4,84.1
2024-01-21 10:25:00,MC003,85.8,0,753845,RUNNING,67.3,1.8,88.5
2024-01-21 10:30:00,MC001,94.6,0,825405,RUNNING,77.6,2.1,92.7
2024-01-21 10:30:00,MC002,129.2,0,1042944,RUNNING,78.8,2.1,97.4
2024-01-21 10:30:00,MC003,84.7,0,754268,RUNNING,70.2,2.5,87.4
2024-01-21 10:35:00,MC001,87.8,0,825844,RUNNING,75.9,2.8,86.0
2024-01-21 10:35:00,MC002,115.4,0,1043521,RUNNING,75.3,2.3,87.0
2024-01-21 10:35:00,MC003,84.4,0,754690,RUNNING,69.7,1.7,87.1
2024-01-21 10:40:00,MC001,88.9,0,826288,RUNNING,73.0,2.5,87.1
2024-01-21 10:40:00,MC002,118.6,0,1044114,RUNNING,79.5,3.0,89.4
2024-01-21 10:40:00,MC003,90.0,0,755140,RUNNING,68.2,2.8,92.8
2024-01-21 10:45:00,MC001,28.5,E003,826430,FAULTED,86.6,1.0,0.0
2024-01-21 10:45:00,MC002,124.0,0,1044734,RUNNING,78.4,2.5,93.5
2024-01-21 10:45:00,MC003,94.6,0,755613,RUNNING,71.7,2.7,97.6
2024-01-21 10:50:00,MC001,28.5,E003,826572,FAULTED,87.7,1.0,0.0
2024-01-21 10:50:00,MC002,125.9,0,1045363,RUNNING,82.1,2.8,94.9
2024-01-21 10:50:00,MC003,88.6,0,756056,RUNNING,70.6,2.2,91.4
2024-01-21 10:55:00,MC001,28.5,E003,826714,FAULTED,81.3,0.4,0.0
2024-01-21 10:55:00,MC002,120.5,0,1045965,RUNNING,78.3,2.6,90.8
2024-01-21 10:55:00,MC003,92.0,0,756516,RUNNING,76.6,2.6,94.9
2024-01-21 11:00:00,MC001,28.5,E003,826856,FAULTED,83.1,0.1,0.0
2024-01-21 11:00:00,MC002,124.2,0,1046586,RUNNING,84.5,1.7,93.6
2024-01-21 11:00:00,MC003,84.2,0,756937,RUNNING,67.0,2.1,86.9
2024-01-21 11:05:00,MC001,28.5,E003,826998,FAULTED,86.1,0.9,0.0
2024-01-21 11:05:00,MC002,119.5,0,1047183,RUNNING,83.1,2.4,90.1
2024-01-21 11:05:00,MC003,89.0,0,757382,RUNNING,74.0,2.5,91.8
2024-01-21 11:10:00,MC001,28.5,E003,827140,FAULTED,82.2,0.3,0.0
2024-01-21 11:10:00,MC002,116.3,0,1047764,RUNNING,81.3,2.0,87.7
2024-01-21 11:10:00,MC003,85.7,0,757810,RUNNING,62.8,1.6,88.4
2024-01-21 11:15:00,MC001,86.8,0,827574,RUNNING,75.3,2.4,85.1
2024-01-21 11:15:00,MC002,116.7,0,1048347,RUNNING,81.4,2.7,88.0
2024-01-21 11:15:00,MC003,82.0,0,758220,RUNNING,70.5,1.9,84.6
2024-01-21 11:20:00,MC001,86.2,0,828005,RUNNING,74.9,1.9,84.5
2024-01-21 11:20:00,MC002,113.0,0,1048912,RUNNING,78.3,2.8,85.2
2024-01-21 11:20:00,MC003,90.3,0,758671,RUNNING,64.4,3.3,93.2
2024-01-21 11:25:00,MC001,98.9,0,828499,RUNNING,75.5,3.6,96.9
2024-01-21 11:25:00,MC002,116.3,0,1049493,RUNNING,80.3,2.5,87.7
2024-01-21 11:25:00,MC003,86.9,0,759105,RUNNING,68.0,2.0,89.6
2024-01-21 11:30:00,MC001,96.0,0,828979,RUNNING,78.1,2.1,94.1
2024-01-21 11:30:00,MC002,120.0,0,1050093,RUNNING,74.6,2.6,90.5
2024-01-21 11:30:00,MC003,0.0,E002,759105,STOPPED,52.0,0.1,0.0
2024-01-21 11:35:00,MC001,96.7,0,829462,RUNNING,70.3,2.7,94.8
2024-01-21 11:35:00,MC002,115.6,0,1050671,RUNNING,78.0,2.7,87.1
2024-01-21 11:35:00,MC003,0.0,E002,759105,STOPPED,54.3,0.1,0.0
2024-01-21 11:40:00,MC001,93.6,0,829930,RUNNING,76.1,2.0,91.7
2024-01-21 11:40:00,MC002,120.7,0,1051274,RUNNING,82.2,1.6,91.0
2024-01-21 11:40:00,MC003,0.0,E002,759105,STOPPED,52.7,0.0,0.0
2024-01-21 11:45:00,MC001,97.5,0,830417,RUNNING,75.5,2.6,95.5
2024-01-21 11:45:00,MC002,115.7,0,1051852,RUNNING,80.3,1.9,87.2
2024-01-21 11:45:00,MC003,91.8,0,759564,RUNNING,75.4,3.2,94.7
